Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Elementarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Elementarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Elementarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Elementarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Elementarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Elementarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Elementarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Elementarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Elementarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Elementarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Elementarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Sekundarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Sekundarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Sekundarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Kolehiyo,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Kolehiyo,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Kolehiyo,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Kolehiyo,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Masters Degree,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Masters Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Masters Degree,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Masters Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Masters Degree,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,25-34,Masters Degree,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,25-34,Masters Degree,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Masters Degree,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,25-34,Masters Degree,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Lalake,25-34,Masters Degree,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Babae,35-44,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender and Development
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Babae,35-44,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Babae,35-44,Elementarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Babae,35-44,Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Babae,35-44,Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Babae,35-44,Elementarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
